Total_Loss_Values,Log_Loss_Values
25.52846908569336,3.2397942543029785
25.52702522277832,3.2397377490997314
25.525501251220703,3.239677906036377
25.523902893066406,3.2396154403686523
25.522777557373047,3.2395713329315186
25.521514892578125,3.2395217418670654
25.520214080810547,3.239470958709717
25.518949508666992,3.2394213676452637
25.517709732055664,3.239372730255127
25.516557693481445,3.2393274307250977
25.515338897705078,3.2392797470092773
25.51399040222168,3.239226818084717
25.512920379638672,3.239185094833374
25.511817932128906,3.2391417026519775
25.51079750061035,3.2391018867492676
25.510055541992188,3.239072799682617
25.508625030517578,3.239016532897949
25.5079402923584,3.23898983001709
25.506736755371094,3.2389426231384277
