Date,Scaled_BetaHL_Pred
2013-02-24,3.9474845
2013-02-25,3.9633424
2013-02-26,3.9792004
2013-02-27,3.9871294
2013-02-28,3.9871294
2013-03-01,4.0029874
2013-03-02,4.0188456
2013-03-03,4.0188456
2013-03-04,4.0267744
2013-03-05,4.0267744
2013-03-06,4.042632
2013-03-07,4.0584903
2013-03-08,4.0584903
2013-03-09,4.0267744
2013-03-10,3.9792004
2013-03-11,3.9236977
2013-03-12,3.8681946
2013-03-13,3.8285496
2013-03-14,3.7889047
2013-03-15,3.7492597
2013-03-16,3.725473
2013-03-17,3.685828
2013-03-18,3.6620407
2013-03-19,3.6303248
2013-03-20,3.606538
2013-03-21,3.582751
2013-03-22,3.551035
2013-03-23,3.566893
2013-03-24,3.606538
2013-03-25,3.6461828
2013-03-26,3.6699698
2013-03-27,3.709615
2013-03-28,3.7413309
2013-03-29,3.7651176
2013-03-30,3.7889047
2013-03-31,3.8206208
2013-04-01,3.8285496
2013-04-02,3.8602655
2013-04-03,3.8681946
2013-04-04,3.8999104
2013-04-05,3.9078395
2013-04-06,3.9395556
2013-04-07,3.9633424
2013-04-08,3.9871294
2013-04-09,4.0188456
2013-04-10,4.042632
2013-04-11,4.0584903
2013-04-12,4.0822773
2013-04-13,4.098135
2013-04-14,4.1060643
2013-04-15,4.13778
2013-04-16,4.145709
2013-04-17,4.1615667
2013-04-18,4.1774254
2013-04-19,4.185354
2013-04-20,4.201212
2013-04-21,4.201212
2013-04-22,4.21707
2013-04-23,4.224999
2013-04-24,4.240857
2013-04-25,4.240857
2013-04-26,4.256715
2013-04-27,4.256715
2013-04-28,4.2646437
2013-04-29,4.2646437
2013-04-30,4.280502
2013-05-01,4.280502
2013-05-02,4.280502
2013-05-03,4.29636
2013-05-04,4.201212
2013-05-05,4.0267744
2013-05-06,3.8681946
2013-05-07,3.725473
2013-05-08,3.582751
2013-05-09,3.4479582
2013-05-10,3.3290234
2013-05-11,3.2100885
2013-05-12,3.1070118
2013-05-13,3.0118637
2013-05-14,2.916716
2013-05-15,2.829497
2013-05-16,2.7502074
2013-05-17,2.6709175
2013-05-18,2.6709175
2013-05-19,2.7184913
2013-05-20,2.7739942
2013-05-21,2.829497
2013-05-22,2.869142
2013-05-23,2.908787
2013-05-24,2.948432
2013-05-25,2.988077
2013-05-26,3.027722
2013-05-27,3.051509
2013-05-28,3.075296
2013-05-29,3.1070118
2013-05-30,3.1307988
2013-05-31,3.1545856
2013-06-01,3.1863017
2013-06-02,3.2259467
2013-06-03,3.2497334
2013-06-04,3.2893786
2013-06-05,3.3131654
2013-06-06,3.3448815
2013-06-07,3.3686683
2013-06-08,3.3845263
2013-06-09,3.4083133
2013-06-10,3.4241712
2013-06-11,3.4479582
2013-06-12,3.4638162
2013-06-13,3.4717453
2013-06-14,3.4876032
2013-06-15,3.5034611
2013-06-16,3.5113902
2013-06-17,3.5272481
2013-06-18,3.543106
2013-06-19,3.551035
2013-06-20,3.566893
2013-06-21,3.566893
2013-06-22,3.582751
2013-06-23,3.582751
2013-06-24,3.5906801
2013-06-25,3.606538
2013-06-26,3.606538
2013-06-27,3.606538
2013-06-28,3.622396
2013-06-29,3.6303248
2013-06-30,3.6699698
2013-07-01,3.709615
2013-07-02,3.7413309
2013-07-03,3.7651176
2013-07-04,3.7889047
2013-07-05,3.8206208
2013-07-06,3.8285496
2013-07-07,3.8602655
2013-07-08,3.8681946
2013-07-09,3.8999104
2013-07-10,3.9078395
2013-07-11,3.9236977
2013-07-12,3.9395556
2013-07-13,3.9078395
2013-07-14,3.8602655
2013-07-15,3.7889047
2013-07-16,3.7413309
2013-07-17,3.701686
2013-07-18,3.6461828
2013-07-19,3.606538
2013-07-20,3.566893
2013-07-21,3.5272481
2013-07-22,3.4876032
2013-07-23,3.4638162
2013-07-24,3.4321003
2013-07-25,3.4083133
2013-07-26,3.3845263
2013-07-27,3.4241712
2013-07-28,3.551035
2013-07-29,3.6699698
2013-07-30,3.7809756
2013-07-31,3.8840525
2013-08-01,3.9792004
2013-08-02,4.0584903
2013-08-03,4.13778
2013-08-04,4.21707
2013-08-05,4.280502
2013-08-06,4.343934
2013-08-07,4.4152946
2013-08-08,4.4628687
2013-08-09,4.5183716
2013-08-10,4.5738745
2013-08-11,4.637306
2013-08-12,4.692809
2013-08-13,4.740383
2013-08-14,4.7800283
2013-08-15,4.819673
2013-08-16,4.859318
2013-08-17,4.898963
2013-08-18,4.938608
2013-08-19,4.978253
2013-08-20,5.0099688
2013-08-21,5.0337563
2013-08-22,5.057543
2013-08-23,5.0892587
2013-08-24,5.152691
2013-08-25,5.2716255
2013-08-26,5.39056
2013-08-27,5.493637
2013-08-28,5.588785
2013-08-29,5.6680746
2013-08-30,5.7632227
2013-08-31,5.8266544
2013-09-01,5.905944
2013-09-02,5.9614477
2013-09-03,6.0248795
2013-09-04,6.088311
2013-09-05,6.143814
2013-09-06,6.1834593
2013-09-07,6.104169
2013-09-08,5.905944
2013-09-09,5.70772
2013-09-10,5.5332823
2013-09-11,5.366773
2013-09-12,5.208194
2013-09-13,5.057543
2013-09-14,4.9306793
2013-09-15,4.795886
2013-09-16,4.6769514
2013-09-17,4.5738745
2013-09-18,4.4628687
2013-09-19,4.3756495
2013-09-20,4.280502
2013-09-21,4.4787264
2013-09-22,4.938608
2013-09-23,5.366773
2013-09-24,5.7632227
2013-09-25,6.1200275
2013-09-26,6.4371862
2013-09-27,6.738488
2013-09-28,7.0160027
2013-09-29,7.2776594
2013-09-30,7.5155287
2013-10-01,7.7296114
2013-10-02,7.943694
2013-10-03,8.1260605
2013-10-04,8.284641
2013-10-05,8.704877
2013-10-06,9.3233385
2013-10-07,9.894225
2013-10-08,10.40961
2013-10-09,10.885349
2013-10-10,11.321444
2013-10-11,11.702035
2013-10-12,12.058839
2013-10-13,12.391856
2013-10-14,12.693159
2013-10-15,12.962745
2013-10-16,13.2244005
2013-10-17,13.446412
2013-10-18,13.676353
2013-10-19,13.636708
2013-10-20,13.359194
2013-10-21,13.089608
2013-10-22,12.851738
2013-10-23,12.629726
2013-10-24,12.415644
2013-10-25,12.20949
2013-10-26,12.019194
2013-10-27,11.852685
2013-10-28,11.678248
2013-10-29,11.519668
2013-10-30,11.376946
2013-10-31,11.226295
2013-11-01,11.099432
2013-11-02,10.845704
2013-11-03,10.473042
2013-11-04,10.116238
2013-11-05,9.791149
2013-11-06,9.4739895
2013-11-07,9.180616
2013-11-08,8.903102
2013-11-09,8.625587
2013-11-10,8.387717
2013-11-11,8.149848
2013-11-12,7.943694
2013-11-13,7.7296114
2013-11-14,7.547245
2013-11-15,7.35695
2013-11-16,7.1745825
2013-11-17,6.992216
2013-11-18,6.8177786
2013-11-19,6.64334
2013-11-20,6.500618
2013-11-21,6.357897
2013-11-22,6.2231045
2013-11-23,6.088311
2013-11-24,5.9852343
2013-11-25,5.8662996
2013-11-26,5.7711515
2013-11-27,5.6680746
2013-11-28,5.588785
2013-11-29,5.493637
2013-11-30,5.366773
2013-12-01,5.1764774
2013-12-02,5.0099688
2013-12-03,4.851389
2013-12-04,4.692809
2013-12-05,4.5421586
2013-12-06,4.4152946
2013-12-07,4.29636
2013-12-08,4.1774254
2013-12-09,4.0664196
2013-12-10,3.9633424
2013-12-11,3.8681946
2013-12-12,3.7889047
2013-12-13,3.701686
2013-12-14,3.6620407
2013-12-15,3.6620407
2013-12-16,3.6620407
2013-12-17,3.6699698
2013-12-18,3.6699698
2013-12-19,3.6699698
2013-12-20,3.6699698
2013-12-21,3.6699698
2013-12-22,3.6699698
2013-12-23,3.6699698
2013-12-24,3.6699698
2013-12-25,3.685828
2013-12-26,3.685828
2013-12-27,3.685828
2013-12-28,3.6303248
2013-12-29,3.5272481
2013-12-30,3.4241712
2013-12-31,3.3448815
2014-01-01,3.2497334
2014-01-02,3.1704435
2014-01-03,3.1070118
2014-01-04,3.035651
2014-01-05,2.972219
2014-01-06,2.908787
2014-01-07,2.8532844
