Total_Loss_Values,Log_Loss_Values
26.81485366821289,3.2889559268951416
26.77964973449707,3.287642240524292
26.746402740478516,3.286400079727173
26.713626861572266,3.2851738929748535
26.681488037109375,3.2839698791503906
26.650413513183594,3.2828047275543213
26.619770050048828,3.281654119491577
26.5902042388916,3.2805428504943848
26.561580657958984,3.279465913772583
26.53345489501953,3.2784063816070557
26.506319046020508,3.2773830890655518
26.479690551757812,3.2763781547546387
26.4542236328125,3.2754158973693848
26.428878784179688,3.2744572162628174
26.404253005981445,3.2735249996185303
26.38056182861328,3.272627353668213
26.357383728027344,3.2717485427856445
26.334583282470703,3.270883083343506
26.311256408691406,3.2699968814849854
26.288997650146484,3.269150495529175
26.26727294921875,3.2683238983154297
26.246662139892578,3.2675387859344482
26.225954055786133,3.266749620437622
26.206552505493164,3.266009569168091
26.18748664855957,3.2652816772460938
26.16890525817871,3.2645719051361084
26.150558471679688,3.2638704776763916
26.132720947265625,3.263188123703003
26.115337371826172,3.2625226974487305
26.098356246948242,3.2618722915649414
26.081634521484375,3.2612314224243164
26.065309524536133,3.2606053352355957
26.04998016357422,3.260016918182373
26.034927368164062,3.259438991546631
26.02008056640625,3.258868455886841
26.00576400756836,3.2583181858062744
25.991636276245117,3.257774829864502
25.978479385375977,3.2572684288024902
25.96527671813965,3.2567601203918457
25.952917098999023,3.25628399848938
25.94027328491211,3.2557966709136963
25.928651809692383,3.2553486824035645
25.916908264160156,3.2548956871032715
25.905344009399414,3.2544493675231934
25.894569396972656,3.254033327102661
25.883888244628906,3.2536206245422363
25.873517990112305,3.2532200813293457
25.86359214782715,3.252836227416992
25.853801727294922,3.252457618713379
25.843976974487305,3.252077579498291
25.83526611328125,3.2517404556274414
25.826045989990234,3.2513835430145264
25.817651748657227,3.251058340072632
25.808874130249023,3.250718355178833
25.80055046081543,3.2503957748413086
25.79224395751953,3.2500739097595215
25.78441047668457,3.249770164489746
25.777179718017578,3.2494895458221436
25.768695831298828,3.2491602897644043
25.76117515563965,3.248868465423584
25.75188636779785,3.2485079765319824
25.743080139160156,3.2481658458709717
25.73505210876465,3.247853994369507
25.726823806762695,3.2475342750549316
25.718894958496094,3.2472259998321533
25.712007522583008,3.246958017349243
25.70602798461914,3.246725559234619
25.69938087463379,3.246466875076294
25.69173240661621,3.246169328689575
25.68569564819336,3.245934247970581
25.679704666137695,3.2457010746002197
25.674407958984375,3.2454946041107178
25.668357849121094,3.2452590465545654
25.663040161132812,3.245051860809326
25.65730094909668,3.244828224182129
25.6524715423584,3.2446398735046387
25.646360397338867,3.244401693344116
25.640846252441406,3.2441866397857666
25.633880615234375,3.243914842605591
25.628101348876953,3.24368953704834
25.622671127319336,3.2434775829315186
25.61734962463379,3.243269920349121
25.612071990966797,3.2430636882781982
25.606786727905273,3.2428574562072754
25.6025333404541,3.2426912784576416
25.596820831298828,3.2424681186676025
25.594074249267578,3.242360830307007
25.59137535095215,3.242255449295044
25.58806037902832,3.2421257495880127
25.585081100463867,3.242009401321411
25.58228874206543,3.2419002056121826
25.579452514648438,3.2417893409729004
25.57675552368164,3.2416839599609375
25.5743350982666,3.241589307785034
25.571964263916016,3.2414965629577637
25.569732666015625,3.2414093017578125
25.5671443939209,3.2413082122802734
25.56492805480957,3.2412214279174805
25.562650680541992,3.2411322593688965
25.560272216796875,3.241039276123047
25.558013916015625,3.2409508228302
25.555992126464844,3.2408719062805176
25.554222106933594,3.240802526473999
25.55204963684082,3.2407174110412598
25.550048828125,3.2406392097473145
25.548307418823242,3.2405710220336914
25.546140670776367,3.2404861450195312
25.54438018798828,3.240417242050171
25.542163848876953,3.240330457687378
25.540124893188477,3.240250825881958
25.538536071777344,3.2401885986328125
25.536775588989258,3.240119695663452
25.534852981567383,3.240044355392456
25.533159255981445,3.239978075027466
25.531705856323242,3.2399210929870605
25.52949333190918,3.2398343086242676
25.528343200683594,3.2397892475128174
25.52644157409668,3.2397148609161377
25.525339126586914,3.2396717071533203
25.523775100708008,3.239610433578491
25.521961212158203,3.239539384841919
25.520814895629883,3.2394943237304688
25.519479751586914,3.2394421100616455
25.518220901489258,3.2393927574157715
25.51685333251953,3.2393391132354736
25.515464782714844,3.2392847537994385
25.514461517333984,3.2392454147338867
25.51309585571289,3.239191770553589
25.512086868286133,3.239152431488037
25.510547637939453,3.2390918731689453
25.509763717651367,3.2390613555908203
25.50820541381836,3.239000082015991
25.50649642944336,3.2389330863952637
25.505094528198242,3.2388782501220703
25.503774642944336,3.2388265132904053
25.502038955688477,3.2387583255767822
25.499664306640625,3.2386653423309326
25.498554229736328,3.238621711730957
25.49723243713379,3.238569974899292
25.496000289916992,3.2385215759277344
25.49506187438965,3.2384848594665527
25.493755340576172,3.238433599472046
25.49272918701172,3.2383933067321777
25.491680145263672,3.238352060317993
25.490468978881836,3.238304615020752
25.489477157592773,3.2382657527923584
25.488481521606445,3.2382266521453857
25.48698616027832,3.2381680011749268
25.485454559326172,3.238107919692993
25.48362922668457,3.2380361557006836
25.48265266418457,3.2379980087280273
25.481969833374023,3.237971067428589
25.480995178222656,3.2379329204559326
25.479923248291016,3.2378907203674316
25.47840118408203,3.2378311157226562
25.47801399230957,3.2378158569335938
25.477785110473633,3.237806797027588
25.477418899536133,3.237792491912842
25.476909637451172,3.2377724647521973
25.476428985595703,3.2377536296844482
25.47603416442871,3.2377381324768066
25.475730895996094,3.2377262115478516
25.47528648376465,3.237708806991577
25.475149154663086,3.237703323364258
25.47479248046875,3.23768949508667
25.474355697631836,3.2376723289489746
25.47391128540039,3.2376549243927
25.47321128845215,3.2376272678375244
25.472951889038086,3.237617254257202
25.47251319885254,3.2375998497009277
25.472291946411133,3.23759126663208
25.47199821472168,3.237579822540283
25.471662521362305,3.2375664710998535
25.471355438232422,3.2375545501708984
25.47088050842285,3.2375359535217285
25.470542907714844,3.237522602081299
25.470388412475586,3.2375166416168213
25.47010040283203,3.2375051975250244
25.46996307373047,3.237499713897705
25.46965789794922,3.23748779296875
25.469524383544922,3.2374825477600098
25.469011306762695,3.2374625205993652
25.46872901916504,3.2374513149261475
25.468652725219727,3.2374484539031982
25.46830940246582,3.2374348640441895
25.46807861328125,3.2374258041381836
25.46756935119629,3.237405776977539
