Date,Scaled_BetaHL_Pred
2013-10-27,7.823125
2013-10-28,6.699443
2013-10-29,5.575761
2013-10-30,4.33971
2013-10-31,3.2160287
2013-11-01,3.440765
2013-11-02,3.7216854
2013-11-03,3.9464216
2013-11-04,4.1711583
2013-11-05,4.33971
2013-11-06,4.564447
2013-11-07,4.7891836
2013-11-08,5.01392
2013-11-09,4.7891836
2013-11-10,4.5082626
2013-11-11,4.33971
2013-11-12,4.114974
2013-11-13,3.8340535
2013-11-14,3.609317
2013-11-15,3.3845809
2013-11-16,3.1598444
2013-11-17,3.0474763
2013-11-18,2.991292
2013-11-19,2.935108
2013-11-20,2.878924
2013-11-21,2.8227398
2013-11-22,2.7665558
2013-11-23,2.7103715
2013-11-24,2.6541877
2013-11-25,3.440765
2013-11-26,4.2835264
2013-11-27,5.01392
2013-11-28,5.800497
2013-11-29,6.5308905
2013-11-30,7.3736525
2013-12-01,8.104045
2013-12-02,8.946807
2013-12-03,8.047861
2013-12-04,7.2051
2013-12-05,6.3061543
2013-12-06,5.4633923
2013-12-07,4.564447
2013-12-08,3.7216854
2013-12-09,2.8227398
2013-12-10,1.9799783
2013-12-11,1.9237943
2013-12-12,1.9237943
2013-12-13,1.8676101
2013-12-14,1.8676101
2013-12-15,1.811426
2013-12-16,1.811426
2013-12-17,1.7552419
2013-12-18,1.7552419
2013-12-19,1.7552419
2013-12-20,1.7552419
2013-12-21,1.7552419
2013-12-22,1.7552419
2013-12-23,1.7552419
2013-12-24,1.7552419
2013-12-25,1.7552419
2013-12-26,1.7552419
2013-12-27,1.7552419
2013-12-28,1.811426
2013-12-29,1.811426
2013-12-30,1.8676101
2013-12-31,1.8676101
2014-01-01,1.8676101
2014-01-02,1.9237943
2014-01-03,1.9237943
2014-01-04,1.9237943
2014-01-05,1.8676101
2014-01-06,1.8676101
2014-01-07,1.811426
2014-01-08,1.811426
2014-01-09,1.7552419
2014-01-10,1.7552419
2014-01-11,1.7552419
2014-01-12,1.7552419
2014-01-13,1.7552419
2014-01-14,1.811426
2014-01-15,1.811426
2014-01-16,1.8676101
2014-01-17,1.8676101
2014-01-18,1.8676101
2014-01-19,1.9237943
2014-01-20,1.8676101
2014-01-21,1.7552419
2014-01-22,1.6990578
2014-01-23,1.6428738
2014-01-24,1.5305055
2014-01-25,1.5866896
2014-01-26,1.5866896
2014-01-27,1.5866896
2014-01-28,1.5866896
2014-01-29,1.5866896
2014-01-30,1.5866896
2014-01-31,1.5866896
2014-02-01,1.5866896
2014-02-02,1.5866896
2014-02-03,1.5305055
2014-02-04,1.5305055
2014-02-05,1.5305055
2014-02-06,1.5305055
