Date,Scaled_BetaHL_Pred
2013-05-09,4.020487
2013-05-10,3.872626
2013-05-11,3.7284617
2013-05-12,3.5916905
2013-05-13,3.4697053
2013-05-14,3.351417
2013-05-15,3.2442179
2013-05-16,3.1370187
2013-05-17,3.0409093
2013-05-18,3.0335164
2013-05-19,3.1037502
2013-05-20,3.1702874
2013-05-21,3.233128
2013-05-22,3.2885761
2013-05-23,3.3440237
2013-05-24,3.3920784
2013-05-25,3.436437
2013-05-26,3.4807951
2013-05-27,3.5214567
2013-05-28,3.558422
2013-05-29,3.5916905
2013-05-30,3.6249592
2013-05-31,3.6545315
2013-06-01,3.6878
2013-06-02,3.7321582
2013-06-03,3.7691236
2013-06-04,3.8097851
2013-06-05,3.8393574
2013-06-06,3.872626
2013-06-07,3.9021983
2013-06-08,3.9243774
2013-06-09,3.9465563
2013-06-10,3.9798253
2013-06-11,4.0020046
2013-06-12,4.0241833
2013-06-13,4.050059
2013-06-14,4.0685415
2013-06-15,4.087024
2013-06-16,4.105507
2013-06-17,4.123989
2013-06-18,4.135079
2013-06-19,4.149865
2013-06-20,4.1609545
2013-06-21,4.172044
2013-06-22,4.1794367
2013-06-23,4.190527
2013-06-24,4.2016163
2013-06-25,4.209009
2013-06-26,4.216402
2013-06-27,4.2200985
2013-06-28,4.227492
2013-06-29,4.2533674
2013-06-30,4.2977257
2013-07-01,4.334691
2013-07-02,4.375353
2013-07-03,4.404925
2013-07-04,4.434497
2013-07-05,4.4603724
2013-07-06,4.486248
2013-07-07,4.5084276
2013-07-08,4.5306063
2013-07-09,4.552786
2013-07-10,4.5675716
2013-07-11,4.5823574
2013-07-12,4.604537
2013-07-13,4.578661
2013-07-14,4.504731
2013-07-15,4.434497
2013-07-16,4.375353
2013-07-17,4.319905
2013-07-18,4.264457
2013-07-19,4.2127056
2013-07-20,4.164651
2013-07-21,4.1202927
2013-07-22,4.072238
2013-07-23,4.0352726
2013-07-24,3.994611
2013-07-25,3.9613426
2013-07-26,3.9243774
2013-07-27,3.994611
2013-07-28,4.149865
2013-07-29,4.2977257
2013-07-30,4.427104
2013-07-31,4.552786
2013-08-01,4.6673775
2013-08-02,4.77088
2013-08-03,4.8706865
2013-08-04,4.9630995
2013-08-05,5.040726
2013-08-06,5.11096
2013-08-07,5.177497
2013-08-08,5.2403383
2013-08-09,5.295786
2013-08-10,5.358627
2013-08-11,5.4177713
2013-08-12,5.480612
2013-08-13,5.543453
2013-08-14,5.602597
2013-08-15,5.6543484
2013-08-16,5.7060995
2013-08-17,5.750458
2013-08-18,5.794816
2013-08-19,5.8317814
2013-08-20,5.872443
2013-08-21,5.9020147
2013-08-22,5.9352837
2013-08-23,5.9611597
2013-08-24,6.046179
2013-08-25,6.1866474
2013-08-26,6.308632
2013-08-27,6.4306173
2013-08-28,6.537816
2013-08-29,6.637623
2013-08-30,6.7337313
2013-08-31,6.815055
2013-09-01,6.8963785
2013-09-02,6.966613
2013-09-03,7.036846
2013-09-04,7.0996876
2013-09-05,7.1514387
2013-09-06,7.20319
2013-09-07,7.1144733
2013-09-08,6.892682
2013-09-09,6.68198
2013-09-10,6.471279
2013-09-11,6.2790604
2013-09-12,6.097931
2013-09-13,5.927891
2013-09-14,5.76894
2013-09-15,5.6210794
2013-09-16,5.480612
2013-09-17,5.35493
2013-09-18,5.2329454
2013-09-19,5.118353
2013-09-20,5.0074573
2013-09-21,5.255124
2013-09-22,5.8059053
2013-09-23,6.301239
2013-09-24,6.748518
2013-09-25,7.136652
2013-09-26,7.4878216
2013-09-27,7.802026
2013-09-28,8.090355
2013-09-29,8.352807
2013-09-30,8.589384
2013-10-01,8.811175
2013-10-02,9.0070915
2013-10-03,9.188221
2013-10-04,9.350867
2013-10-05,9.746395
2013-10-06,10.319356
2013-10-07,10.8220825
2013-10-08,11.265665
2013-10-09,11.6574955
2013-10-10,12.001272
2013-10-11,12.31178
2013-10-12,12.581626
2013-10-13,12.825596
2013-10-14,13.047387
2013-10-15,13.243302
2013-10-16,13.420735
2013-10-17,13.583382
2013-10-18,13.731243
2013-10-19,13.705367
2013-10-20,13.516845
2013-10-21,13.343108
2013-10-22,13.169372
2013-10-23,13.006725
2013-10-24,12.855167
2013-10-25,12.707307
2013-10-26,12.570536
2013-10-27,12.437461
2013-10-28,12.315476
2013-10-29,12.193491
2013-10-30,12.082596
2013-10-31,11.975396
2013-11-01,11.871894
2013-11-02,11.664889
2013-11-03,11.358078
2013-11-04,11.054963
2013-11-05,10.770331
2013-11-06,10.489395
2013-11-07,10.21955
2013-11-08,9.96449
2013-11-09,9.716824
2013-11-10,9.483943
2013-11-11,9.258455
2013-11-12,9.047753
2013-11-13,8.840748
2013-11-14,8.6522255
2013-11-15,8.471096
2013-11-16,8.282574
2013-11-17,8.090355
2013-11-18,7.912921
2013-11-19,7.742882
2013-11-20,7.5802345
2013-11-21,7.424981
2013-11-22,7.2845135
2013-11-23,7.1477423
2013-11-24,7.0220604
2013-11-25,6.8963785
2013-11-26,6.7854834
2013-11-27,6.6745872
2013-11-28,6.5673885
2013-11-29,6.471279
2013-11-30,6.308632
2013-12-01,6.0942345
2013-12-02,5.887229
2013-12-03,5.6987066
2013-12-04,5.5212736
2013-12-05,5.358627
2013-12-06,5.1996765
2013-12-07,5.051816
2013-12-08,4.915045
2013-12-09,4.7856665
2013-12-10,4.663681
2013-12-11,4.5453925
2013-12-12,4.434497
2013-12-13,4.334691
2013-12-14,4.290333
2013-12-15,4.294029
2013-12-16,4.294029
